TWT,DEPTH1,CALI2,RHOB2,GR2,INDUCTION2,NPHI2,PWAVE2,,TWT3,RHOB3,PWAVE3
-1712.22,2077,8.856499672,2.757600069,39.11360169,31.53210068,0.0933,43.54130173,,,,
-1712.65,2078,8.889300346,2.692399979,30.12870026,42.04570007,0.054099999,49.34830093,,,,
-1713.01,2079,8.920000076,2.644999981,34.67779923,36.22380066,0.064800002,53.56650162,,,,
-1713.37,2080,8.646400452,2.664900065,25.51309967,26.0699997,0.125599995,51.79230118,,,,
-1713.7,2081,8.529000282,2.619299889,23.64979935,20.72990036,0.127399996,55.85850143,,,,
-1714.05,2082,8.524100304,2.541399956,22.55430031,15.21070004,0.142399997,62.78639984,,,,
-1714.41,2083,8.54940033,2.495500088,16.53230095,12.66479969,0.159600005,66.87400055,,,,
-1714.77,2084,8.56289959,2.556699991,25.39660072,15.0138998,0.1505,61.42549896,,,,
-1715.06,2085,8.587599754,2.504400015,73.00379944,25.21430016,0.147300005,66.08000183,,,,
-1715.35,2086,8.613200188,2.416300058,41.54560089,17.54339981,0.119900003,73.92189789,,,,
-1715.62,2087,8.626399994,2.52940011,30.92670059,23.99970055,0.101499997,63.85739899,,,,
-1715.84,2088,8.737000465,2.655200005,34.20029831,40.99739838,0.082599998,52.65620041,,,,
-1716.1,2089,8.722200394,2.657399893,25.91869927,38.1875,0.0933,52.46210098,,,,
-1716.38,2090,8.672499657,2.648200035,18.28380013,28.73929977,0.087399997,53.2859993,,,,
-1716.66,2091,8.667900085,2.663399935,20.56450081,29.01530075,0.084200002,51.92750168,,,,
-1716.95,2092,8.675000191,2.679100037,25.95260048,34.48659897,0.093000002,50.52690125,,,,
-1717.3,2093,8.636599541,2.76609993,20.88419914,28.29719925,0.099600002,42.78689957,,,,
-1717.67,2094,8.612799645,2.597300053,15.45440006,22.14859963,0.129500002,57.81389999,,,,
-1718.01,2095,8.637299538,2.6256001,14.6189003,17.11230087,0.1329,55.29439926,,,,
-1718.37,2096,8.694999695,2.671600103,21.49379921,23.14800072,0.1118,51.20019913,,,,
-1718.79,2097,8.783100128,2.773000002,32.49850082,61.69469833,0.078900002,42.17399979,,,,
-1719.14,2098,8.703700066,2.678800106,39.90599823,16.57180023,0.135399997,50.55849838,,,,
-1719.42,2099,8.626600266,2.604300022,18.85210037,21.58449936,0.120499998,57.1935997,,,,
-1719.7,2100,8.812700272,2.634900093,23.1385994,17.15789986,0.125699997,54.46340179,,,,
-1719.98,2101,8.996600151,2.557600021,37.88219833,13.66889954,0.155300006,61.34360123,,,,
-1720.25,2102,8.921600342,2.571099997,26.4803009,8.536700249,0.182099998,60.14070129,,,,
-1720.51,2103,9.013299942,2.653700113,25.2602005,9.548700333,0.174500004,52.79629898,,,,
-1720.73,2104,9.076800346,2.641299963,19.25259972,19.14710045,0.141100004,53.89250183,,,,
-1721.04,2105,8.911800385,2.53399992,22.75989914,18.43300057,0.138099998,63.4496994,,,,
-1721.34,2106,9.004500389,2.606899977,35.71530151,9.802700043,0.159999996,56.9571991,,,,
-1721.6,2107,8.908800125,2.627500057,33.93569946,7.568799973,0.180500001,55.12060165,,,,
-1721.81,2108,8.767700195,2.693799973,24.74650002,42.59830093,0.114200003,49.2242012,,,,
-1722.08,2109,8.609100342,2.711999893,24.43880081,69.25559998,0.088500001,47.60329819,,,,
-1722.38,2110,8.552100182,2.708199978,32.88489914,38.521801,0.102399997,47.94250107,,,,
-1722.67,2111,8.537699699,2.65899992,27.4253006,35.67580032,0.1008,52.32020187,,,,
-1723.01,2112,8.543000221,2.637799978,19.89929962,18.15019989,0.127000004,54.20489883,,,,
-1723.34,2113,8.535499573,2.69659996,18.37080002,29.58510017,0.1012,48.9756012,,,,
-1723.62,2114,8.525899887,2.601500034,17.63739967,33.52679825,0.117200002,57.43999863,,,,
-1723.9,2115,8.637700081,2.671900034,20.1692009,21.36059952,0.128800005,51.17499924,,,,
-1724.25,2116,8.98279953,2.727900028,31.63769913,28.45140076,0.081799999,46.18420029,,,,
-1724.56,2117,9.026399612,2.673599958,37.0503006,77.94660187,0.0495,51.02099991,,,,
-1724.85,2118,9.02420044,2.682899952,36.41230011,74.3891983,0.0473,50.18980026,,,,
-1725.11,2119,8.97990036,2.697299957,40.58250046,56.0605011,0.065300003,48.91270065,,,,
-1725.36,2120,9.031000137,2.597899914,55.29639816,50.71870041,0.113600001,57.75669861,,,,
-1725.87,2121,9.05589962,2.568300009,108.2344971,5.125,0.282499999,60.39749908,,,,
-1726.42,2122,9.074000359,2.621999979,110.4056015,4.224899769,0.271899998,55.61759949,,,,
-1726.99,2123,9.0958004,2.551500082,104.0529022,5.857600212,0.262199998,61.89390183,,,,
-1727.53,2124,9.024700165,2.563600063,83.19760132,8.304900169,0.217999995,60.81510162,,,,
-1728.11,2125,9.011300087,2.647799969,87.19450378,6.151500225,0.212099999,53.31629944,,,,
-1728.66,2126,9.037699699,2.459599972,98.87539673,7.804500103,0.2262,70.07099915,,,,
-1729.18,2127,8.904800415,2.300400019,64.96800232,14.70720005,0.2852,84.23999786,,,,
-1729.73,2128,8.72630024,2.456199884,20.35759926,30.78149986,0.127700001,70.36969757,,,,
-1730.27,2129,8.826199532,2.533600092,21.6651001,53.25529862,0.092299998,63.48479843,,,,
-1730.8,2130,9.076199532,2.604700089,25.80389977,68.54810333,0.055799998,57.15309906,,,,
-1731.39,2131,9.661399841,2.494100094,18.97859955,65.14969635,0.032900002,67.00270081,,,,
-1732,2132,9.679400444,2.574300051,27.76860046,33.70449829,0.057,59.86270142,,,,
-1732.58,2133,9.332900047,2.5631001,31.78190041,12.63090038,0.089900002,60.85680008,,,,
-1733.2,2134,9.627200127,2.400500059,46.08710098,15.14080048,0.112000004,75.32969666,,,,
-1733.81,2135,9.43350029,2.540199995,34.1155014,10.96100044,0.137700006,62.89440155,,,,
-1734.37,2136,9.436200142,2.559099913,16.43860054,30.22929955,0.063900001,61.21070099,,,,
-1735.04,2137,9.639699936,2.594000101,16.16279984,83.11669922,0.0276,58.1053009,,,,
-1735.81,2138,9.092100143,2.539299965,21.24410057,40.59560013,0.070900001,62.97949982,,,,
-1736.48,2139,9.327500343,2.549000025,23.79879952,21.30279923,0.104800001,62.10889816,,,,
-1737.11,2140,9.524999619,2.60010004,27.36899948,11.48530006,0.099200003,57.5603981,,,,
-1737.7,2141,9.556599617,2.549200058,35.14400101,8.782799721,0.099299997,62.09420013,,,,
-1738.35,2142,9.503299713,2.51850009,38.87480164,6.140500069,0.1329,64.83029938,,,,
-1738.96,2143,9.692099571,2.54369998,41.68830109,5.907999992,0.129899994,62.5870018,,,,
-1739.57,2144,9.415200234,2.515899897,43.18050003,7.045899868,0.143999994,65.0565033,,,,
-1740.28,2145,9.468099594,2.493200064,36.33250046,9.368100166,0.131600007,67.07530212,,,,
-1740.9,2146,9.328900337,2.274800062,39.34960175,7.70720005,0.176599994,86.52459717,,,,
-1741.52,2147,8.760899544,2.50270009,12.69110012,22.79800034,0.111100003,66.2358017,,,,
-1742.11,2148,9.042200089,2.355999947,21.70759964,24.22859955,0.154799998,79.29689789,,,,
-1742.73,2149,11.63580036,2.10010004,88.57990265,4.304599762,0.360000014,102.0698013,,,,
-1743.35,2150,11.50959969,2.124500036,84.49829865,1.381299973,0.405800015,99.90180206,,,,
-1743.94,2151,9.762900353,2.34920001,52.43239975,6.208399773,0.189199999,79.8934021,,,,
-1744.56,2152,9.622200012,2.447099924,54.80680084,20.05809975,0.112199999,71.18199921,,,,
-1745.2,2153,9.763699532,2.312999964,112.1595993,6.158800125,0.26030001,83.11650085,,,,
-1745.83,2154,9.968400002,2.262700081,97.06289673,3.22329998,0.305799991,87.59780121,,,,
-1746.46,2155,9.132300377,2.431400061,47.30899811,15.54360008,0.1215,72.5848999,,,,
-1747.11,2156,9.018400192,2.420399904,60.16999817,11.66800022,0.140499994,73.55609894,,,,
-1747.68,2157,9.047400475,2.447400093,76.25499725,10.52560043,0.172900006,71.1548996,,,,
-1748.11,2158,9.351900101,2.417500019,96.73699951,6.070000172,0.231700003,73.81420136,,,,
-1748.62,2159,9.166799545,2.331099987,77.78309631,6.176499844,0.236100003,81.50900269,,,,
-1749.28,2160,9.170200348,2.420399904,86.81340027,6.081299782,0.259900004,73.55840302,,,,
-1749.93,2161,9.092499733,2.4447999,78.73570252,9.596300125,0.184400007,71.38790131,,,,
-1750.44,2162,9.307700157,2.510299921,54.15370178,7.684299946,0.176799998,65.55560303,,,,
-1750.91,2163,9.06099987,2.603800058,24.01880074,19.18350029,0.0757,57.23180008,,,,
-1751.44,2164,8.924599648,2.592400074,34.83530045,24.83049965,0.075400002,58.25009918,,,,
-1752.01,2165,8.852700234,2.618900061,32.22269821,18.14030075,0.081,55.89170075,,,,
-1752.48,2166,8.940600395,2.539700031,43.36299896,17.22340012,0.099500001,62.94129944,,,,
-1752.95,2167,9.182800293,2.418200016,49.60490036,10.32149983,0.122199997,73.75340271,,,,
-1753.41,2168,9.323300362,2.318900108,56.8199997,5.368899822,0.197999999,82.59880066,,,,
-1753.92,2169,9.337599754,2.370699883,58.93259811,4.347400188,0.216600001,77.98480225,,,,
-1754.48,2170,8.750100136,2.560199976,36.50859833,21.03420067,0.107000001,61.11119843,,,,
-1754.99,2171,8.428500176,2.439800024,21.0965004,12.89379978,0.151800007,71.8321991,,,,
-1755.49,2172,9.437700272,2.103800058,53.16070175,11.61400032,0.213599995,101.7427979,,,,
-1755.95,2173,10.66329956,2.363800049,83.14640045,2.743400097,0.32159999,78.60160065,,,,
-1756.35,2174,9.589400291,2.540100098,78.51039887,11.21819973,0.1875,62.90879822,,,,
-1756.76,2175,9.871899605,2.382999897,107.0335999,3.259900093,0.320600003,76.88659668,,,,
-1757.16,2176,9.735199928,2.508500099,76.85179901,3.898999929,0.301299989,65.71369934,,,,
-1757.6,2177,9.001299858,2.612600088,42.7574997,17.86499977,0.126800001,56.45429993,,,,
-1758.11,2178,8.677000046,2.612799883,25.49530029,39.17699814,0.112400003,56.43379974,,,,
-1758.67,2179,8.63049984,2.475500107,60.41540146,17.32690048,0.155399993,68.65740204,,,,
-1759.11,2180,8.793399811,2.531599999,74.13569641,9.92840004,0.169200003,63.66350174,,,,
-1759.42,2181,8.823399544,2.547699928,97.06030273,7.747499943,0.230599999,62.22900009,,,,
-1759.8,2182,8.95059967,2.497100115,102.9725037,5.209400177,0.263900012,66.7358017,,,,
-1760.38,2183,8.954400063,2.53579998,103.6246033,5.59250021,0.254099995,63.28509903,,,,
-1760.81,2184,9.206899643,2.485100031,88.95670319,8.273500443,0.216100007,67.79679871,,,,
-1761.13,2185,9.222800255,2.450500011,90.37390137,9.143500328,0.211500004,70.87640381,,,,
-1761.55,2186,9.243599892,2.413599968,87.08760071,8.924500465,0.216800004,74.16649628,,,,
-1761.89,2187,8.909099579,2.368099928,85.77590179,10.24629974,0.230599999,78.21160126,,,,
-1762.18,2188,8.831899643,2.478199959,102.3095017,6.804699898,0.259499997,68.41670227,,,,
-1762.46,2189,8.991000176,2.475600004,95.67459869,6.921800137,0.240400001,68.64929962,,,,
-1762.82,2190,8.734700203,2.544699907,66.22750092,10.53849983,0.223199993,62.49269867,,,,
-1763.15,2191,8.520199776,2.485599995,18.7166996,38.18849945,0.111000001,67.7582016,,,,
-1763.47,2192,8.609000206,2.507400036,25.12549973,34.06679916,0.117700003,65.81700134,,,,
-1763.82,2193,8.676600456,2.550400019,24.97310066,42.63779831,0.082999997,61.98889923,,,,
-1764.15,2194,8.651599884,2.615999937,42.13750076,36.82350159,0.098800004,56.14749908,,,,
-1764.5,2195,8.489299774,2.504300118,21.55660057,23.9218998,0.1228,66.08850098,,,,
-1764.88,2196,8.365300179,2.397200108,16.60770035,24.11039925,0.135499999,75.62439728,,,,
-1765.28,2197,8.375100136,2.487099886,19.90999985,20.8519001,0.1259,67.61789703,,,,
-1765.7,2198,8.438199997,2.468199968,43.58850098,37.93030167,0.104400002,69.30770111,,,,
-1766.06,2199,8.76060009,2.549200058,74.90850067,13.06849957,0.190899998,62.09740067,,,,
-1766.43,2200,8.949099541,2.474299908,107.3979034,6.409999847,0.263500005,68.75939941,,,,
-1766.75,2201,10.41539955,2.29460001,105.6095963,3.885799885,0.349900007,84.76239777,,,,
-1767.1,2202,11.18490028,2.139499903,82.56030273,3.728300095,0.274399996,98.56639862,,,,
-1767.45,2203,11.53989983,2.276900053,88.40350342,2.409699917,0.349599987,86.33260346,,,,
-1767.77,2204,11.1534996,2.364000082,85.80989838,2.299999952,0.335200012,78.58080292,,,,
-1768.05,2205,11.27079964,2.317600012,88.57579804,2.121000052,0.353199989,82.70929718,,,,
-1768.39,2206,10.60639954,2.328999996,69.46050263,4.375999928,0.252900004,81.70010376,,,,
-1768.8,2207,11.24199963,2.238899946,84.186203,3.004300118,0.34740001,89.71720123,,,,
-1769.16,2208,12.05529976,2.275700092,88.08750153,1.848199964,0.390500009,86.43730164,,,,
-1769.52,2209,11.68540001,2.176599979,63.63380051,5.004899979,0.289700002,95.25959778,,,,
-1769.84,2210,10.16940022,2.293200016,94.55480194,5.775599957,0.228900001,84.88349915,,,,
-1770.2,2211,9.714799881,2.362499952,79.43689728,5.449100018,0.226500005,78.71489716,,,,
-1770.67,2212,10.46170044,2.237999916,69.35250092,4.754899979,0.236300007,89.79979706,,,,
-1771.23,2213,10.07999992,2.35529995,79.94999695,3.067600012,0.281100005,79.35540009,,,,
-1771.71,2214,9.571700096,2.409699917,59.94549942,5.026100159,0.197999999,74.51200104,,,,
-1772.13,2215,9.874099731,2.446899891,46.36859894,9.042699814,0.134900004,71.20459747,,,,
-1772.57,2216,9.633099556,2.517999888,61.43379974,9.426300049,0.162300006,64.8707962,,,,
-1773.01,2217,9.21269989,2.485500097,96.28559876,6.562099934,0.238900006,67.76470184,,,,
-1773.51,2218,9.173199654,2.432499886,100.8118973,5.914800167,0.242699996,72.48449707,,,,
-1773.98,2219,9.593000412,2.240700007,92.56369782,4.868500233,0.311699987,89.55670166,,,,
-1774.51,2220,9.394599915,2.474699974,81.53450012,9.434399605,0.208399996,68.72859955,,,,
-1774.97,2221,10.27600002,2.280200005,106.6899033,4.48059988,0.330900013,86.03669739,,,,
-1775.39,2222,11.9364996,2.177299976,88.9980011,2.407799959,0.374000013,95.20230103,,,,
-1775.88,2223,13.07409954,2.040600061,84.92019653,2.034399986,0.391299993,107.3644028,,,,
-1776.3,2224,12.13589954,2.176700115,63.74029923,4.440100193,0.346899986,95.25530243,,,,
-1776.69,2225,9.940500259,2.334599972,89.46080017,7.984499931,0.227200002,81.19889832,,,,
-1777.07,2226,9.665200234,2.289400101,107.4032974,4.144599915,0.293000013,85.22309876,,,,
-1777.39,2227,9.329299927,2.442699909,84.24620056,6.195799828,0.250200003,71.5766983,,,,
-1777.74,2228,9.288999558,2.315099955,92.27690125,9.274700165,0.222299993,82.93309784,,,,
-1778.12,2229,10.95110035,2.128799915,104.3628998,3.520200014,0.32980001,99.51619721,,,,
-1778.61,2230,9.416799545,2.426500082,90.05449677,6.454800129,0.247299999,73.02120209,,,,
-1778.97,2231,9.282799721,2.393599987,110.8003006,6.41590023,0.281899989,75.94190216,,,,
-1779.44,2232,9.088399887,2.371400118,101.348999,6.431799889,0.256300002,77.9213028,,,,
-1779.96,2233,9.672200203,2.228600025,90.74890137,4.611199856,0.298599988,90.63289642,,,,
-1780.57,2234,9.405900002,2.308300018,105.6824036,5.055799961,0.27790001,83.53450012,,,,
-1781.1,2235,10.78129959,2,87.26280212,3.348799944,0.337399989,110.9812012,,,,
-1781.54,2236,11.69699955,1.843899965,88.50160217,1.924700022,0.379099995,124.8811035,,,,
-1782,2237,11.9907999,1.957999945,85.31089783,1.835199952,0.369500011,114.7186966,,,,
-1782.37,2238,10.41279984,2.408699989,82.66770172,3.088799954,0.296900004,74.5970993,,,,
-1782.82,2239,8.866299629,2.513400078,108.4611969,7.993400097,0.226999998,65.27950287,,,,
-1783.36,2240,8.968999863,2.378400087,121.4037018,7.22840023,0.2676,77.29470062,,,,
-1783.67,2241,9.185700417,2.396300077,101.7694016,5.12349987,0.284500003,75.70079804,,,,
-1784.02,2242,9.024000168,2.439699888,115.7906036,5.641600132,0.270700008,71.84539795,,,,
-1784.67,2243,8.77159977,2.366899967,102.7844009,8.520199776,0.320600003,78.32299805,,,,
-1785.41,2244,9.43389988,2.381700039,77.83740234,9.404399872,0.191699997,77.00409699,,,,
-1786.1,2245,9.375499725,2.282500029,93.13600159,6.784999847,0.259999991,85.83630371,,,,
-1786.97,2246,9.928899765,2.27609992,102.7285004,4.370699883,0.307200015,86.40399933,,,,
-1787.94,2247,9.99489975,2.381900072,80.88950348,7.006100178,0.279300004,76.98609924,,,,
-1788.83,2248,9.390800476,2.600199938,36.66139984,26.23209953,0.112000004,57.55400085,,,,
-1789.47,2249,8.950200081,2.538899899,64.11789703,31.43040085,0.1008,63.01210022,,,,
-1790.04,2250,8.900799751,2.352099896,109.1760025,19.10519981,0.247700006,79.63960266,,,,
-1790.69,2251,9.642800331,2.244600058,112.0297012,5.440899849,0.316799998,89.20939636,,,,
-1791.34,2252,9.2833004,2.369400024,86.21389771,5.135099888,0.252999991,78.09819794,,,,
-1791.95,2253,8.854599953,2.437200069,105.8439026,8.844400406,0.238700002,72.06479645,,,,
-1792.61,2254,8.830499649,2.507999897,108.3899994,10.99450016,0.207399994,65.75759888,,,,
-1793.26,2255,8.906499863,2.421299934,112.7509003,14.66329956,0.248099998,73.47579956,,,,
-1793.97,2256,8.954500198,2.406199932,113.1389999,11.6402998,0.252299994,74.82289887,,,,
-1794.68,2257,9.076399803,2.345499992,90.5381012,12.84840012,0.255299985,80.2315979,,,,
-1795.33,2258,9.338899612,2.332000017,105.1141968,10.57400036,0.241999999,81.43219757,,,,
-1795.85,2259,9.705400467,2.2421,118.8986969,4.436699867,0.333000004,89.43409729,,,,
-1796.41,2260,9.473099709,2.414200068,80.1713028,7.022200108,0.194000006,74.10780335,,,,
-1797.08,2261,9.117699623,2.336299896,81.3239975,14.09160042,0.222100005,81.04869843,,,,
-1797.81,2262,9.190600395,2.400099993,78.11560059,12.49610043,0.171800003,75.36689758,,,,
-1798.46,2263,9.13010025,2.422399998,72.09549713,12.54419994,0.166299999,73.38549805,,,,
-1799.08,2264,9.103199959,2.51760006,89.98139954,11.84990025,0.184300005,64.91149902,,,,
-1799.66,2265,9.082799912,2.444099903,92.80120087,11.58930016,0.203600004,71.4539032,,,,
-1800.28,2266,9.456600189,2.333400011,76.14230347,12.92840004,0.171399996,81.3003006,,,,
-1800.92,2267,9.48429966,2.30979991,90.80519867,9.520600319,0.257999986,83.40350342,,,,
-1801.59,2268,9.685099602,2.276200056,88.46569824,6.710800171,0.227300003,86.39399719,,,,
-1802.27,2269,9.647000313,2.357899904,82.32019806,11.20810032,0.180800006,79.11910248,,,,
-1803,2270,9.459699631,2.332999945,100.1246033,7.366099834,0.264699996,81.34079742,,,,
-1803.63,2271,9.189399719,2.524800062,71.29540253,8.825400353,0.218199998,64.26820374,,,,
-1804.31,2272,9.007599831,2.452199936,47.93659973,9.484999657,0.158999994,70.72850037,,,,
-1805.12,2273,8.939100266,2.504499912,44.62689972,9.980600357,0.155100003,66.07319641,,,,
-1805.97,2274,8.762200356,2.630100012,43.73429871,8.462499619,0.1919,54.89009857,,,,
-1806.75,2275,8.768600464,2.666399956,44.13499832,13.25279999,0.152199999,51.66070175,,,,
-1807.53,2276,8.802200317,2.672899962,46.71559906,10.77029991,0.190500006,51.08150101,,,,
-1808.37,2277,8.766900063,2.653399944,39.88560104,12.96420002,0.184799999,52.82249832,,,,
-1809.22,2278,8.782699585,2.685499907,32.59199905,14.35410023,0.181899995,49.96060181,,,,
-1810.09,2279,8.76760006,2.667099953,35.8307991,15.35820007,0.169799998,51.59999847,,,,
-1810.92,2280,8.764800072,2.675800085,38.01409912,15.02140045,0.167600006,50.8288002,,,,
-1811.75,2281,8.724200249,2.686000109,33.84889984,14.44419956,0.165700004,49.91490173,,,,
-1812.48,2282,8.798800468,2.724900007,39.52310181,17.43969917,0.170699999,46.45140076,,,,
-1813.25,2283,8.756699562,2.713700056,40.68099976,21.97369957,0.182799995,47.4516983,,,,
-1813.98,2284,8.856800079,2.759799957,39.87480164,22.66670036,0.191,43.34960175,,,,
-1814.65,2285,8.908100128,2.788300037,42.68759918,23.01989937,0.188199997,40.81280136,,,,
-1815.29,2286,8.834799767,2.711800098,63.85029984,21.38459969,0.198200002,47.62020111,,,,
-1815.93,2287,8.867199898,2.752399921,44.13470078,21.46940041,0.186800003,44.00669861,,,,
-1816.58,2288,8.947299957,2.712300062,34.09280014,18.45789909,0.196999997,47.57360077,,,,
-1817.21,2289,8.746100426,2.635400057,27.27560043,13.85499954,0.212699994,54.4192009,,,,
-1817.85,2290,8.825499535,2.650000095,25.84740067,16.97480011,0.209399998,53.12450028,,,,
-1818.49,2291,8.923600197,2.636399984,23.86770058,14.80959988,0.202900007,54.33560181,,,,
-1819.12,2292,9.038700104,2.663700104,37.58720017,14.35350037,0.215800002,51.8993988,,,,
-1819.73,2293,9.146100044,2.595499992,44.40340042,9.879099846,0.241999999,57.97679901,,,,
